movieId,avgRating,agreeCount,title,genres,
1,4.70833333333,12,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
1019,4.23076923077,13,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
1022,4.42307692308,13,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
1028,4.58333333333,12,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
1029,4.92307692308,13,Dumbo (1941),Animation|Children|Drama|Musical
1035,4.35714285714,14,"Sound of Music, The (1965)",Musical|Romance
1036,4.42857142857,14,Die Hard (1988),Action|Crime|Thriller
105,4.54545454545,11,"Bridges of Madison County, The (1995)",Drama|Romance
1057,4.7,10,Everyone Says I Love You (1996),Comedy|Musical|Romance
1059,4.04545454545,11,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
1077,4.5,10,Sleeper (1973),Comedy|Sci-Fi
1079,4.64285714286,14,"Fish Called Wanda, A (1988)",Comedy|Crime
1080,4.61538461538,13,Monty Python's Life of Brian (1979),Comedy
1084,4.66666666667,15,Bonnie and Clyde (1967),Crime|Drama
1086,4.42307692308,13,Dial M for Murder (1954),Crime|Mystery|Thriller
1089,4.53571428571,14,Reservoir Dogs (1992),Crime|Mystery|Thriller
1090,4.76666666667,15,Platoon (1986),Drama|War
1094,4.34615384615,13,"Crying Game, The (1992)",Drama|Romance|Thriller
1095,4.68181818182,11,Glengarry Glen Ross (1992),Drama
1096,4.5,10,Sophie's Choice (1982),Drama
1097,4.85714285714,14,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
11,4.34615384615,13,"American President, The (1995)",Comedy|Drama|Romance
110,4.03571428571,14,Braveheart (1995),Action|Drama|War
1103,4.75,12,Rebel Without a Cause (1955),Drama
1104,4.96153846154,13,"Streetcar Named Desire, A (1951)",Drama
111,4.76666666667,15,Taxi Driver (1976),Crime|Drama|Thriller
1120,4.45454545455,11,"People vs. Larry Flynt, The (1996)",Comedy|Drama
1124,4.5,13,On Golden Pond (1981),Drama
1127,4.33333333333,15,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
1131,4.68181818182,11,Jean de Florette (1986),Drama|Mystery
1132,4.72727272727,11,Manon of the Spring (Manon des sources) (1986),Drama
1136,4.6,15,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
1172,5.0,14,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
1178,4.8,10,Paths of Glory (1957),Drama|War
1179,4.55,10,"Grifters, The (1990)",Crime|Drama|Film-Noir
1183,4.36666666667,15,"English Patient, The (1996)",Drama|Romance|War
1185,4.5,11,My Left Foot (1989),Drama
1186,4.31818181818,11,"Sex, Lies, and Videotape (1989)",Drama
1193,4.96666666667,15,One Flew Over the Cuckoo's Nest (1975),Drama
1196,4.73333333333,15,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
1197,4.23333333333,15,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
1198,4.78571428571,14,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
1199,4.30769230769,13,Brazil (1985),Fantasy|Sci-Fi
1200,4.53571428571,14,Aliens (1986),Action|Adventure|Horror|Sci-Fi
1201,4.5,14,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
1203,4.96666666667,15,12 Angry Men (1957),Drama
1204,4.73333333333,15,Lawrence of Arabia (1962),Adventure|Drama|War
1206,4.66666666667,15,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
1207,4.82142857143,14,To Kill a Mockingbird (1962),Drama
1208,4.7,15,Apocalypse Now (1979),Action|Drama|War
1210,4.33333333333,15,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
1212,4.65384615385,13,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
1213,4.92857142857,14,Goodfellas (1990),Crime|Drama
1214,4.42857142857,14,Alien (1979),Horror|Sci-Fi
1217,4.53846153846,13,Ran (1985),Drama|War
1219,4.96666666667,15,Psycho (1960),Crime|Horror
1220,4.20833333333,12,"Blues Brothers, The (1980)",Action|Comedy|Musical
1221,4.96428571429,14,"Godfather: Part II, The (1974)",Crime|Drama
1222,4.76666666667,15,Full Metal Jacket (1987),Drama|War
1224,4.19230769231,13,Henry V (1989),Action|Drama|Romance|War
1225,4.63333333333,15,Amadeus (1984),Drama
1226,4.95,10,"Quiet Man, The (1952)",Drama|Romance
1227,4.0,10,Once Upon a Time in America (1984),Crime|Drama
1228,4.82142857143,14,Raging Bull (1980),Drama
1230,4.92857142857,14,Annie Hall (1977),Comedy|Romance
1231,4.8,10,"Right Stuff, The (1983)",Drama
1233,4.56666666667,15,"Boot, Das (Boat, The) (1981)",Action|Drama|War
1234,4.60714285714,14,"Sting, The (1973)",Comedy|Crime
1238,4.45,10,Local Hero (1983),Comedy
1240,4.25,14,"Terminator, The (1984)",Action|Sci-Fi|Thriller
1242,4.93333333333,15,Glory (1989),Drama|War
1244,4.76923076923,13,Manhattan (1979),Comedy|Drama|Romance
1245,4.35,10,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
1246,4.3,15,Dead Poets Society (1989),Drama
1247,5.0,15,"Graduate, The (1967)",Comedy|Drama|Romance
1248,4.46153846154,13,Touch of Evil (1958),Crime|Film-Noir|Thriller
1250,4.92857142857,14,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
1251,4.4,10,8 1/2 (8½) (1963),Drama|Fantasy
1252,4.93333333333,15,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
1253,4.5,11,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
1254,4.75,14,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western
1256,4.41666666667,12,Duck Soup (1933),Comedy|Musical|War
1258,4.13333333333,15,"Shining, The (1980)",Horror
1259,4.53333333333,15,Stand by Me (1986),Adventure|Drama
1262,4.67857142857,14,"Great Escape, The (1963)",Action|Adventure|Drama|War
1263,4.73333333333,15,"Deer Hunter, The (1978)",Drama|War
1265,4.60714285714,14,Groundhog Day (1993),Comedy|Fantasy|Romance
1266,4.42857142857,14,Unforgiven (1992),Drama|Western
1267,4.7,15,"Manchurian Candidate, The (1962)",Crime|Thriller|War
1269,4.31818181818,11,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1270,4.56666666667,15,Back to the Future (1985),Adventure|Comedy|Sci-Fi
1271,4.20833333333,12,Fried Green Tomatoes (1991),Comedy|Crime|Drama
1272,4.66666666667,15,Patton (1970),Drama|War
1276,4.61538461538,13,Cool Hand Luke (1967),Drama
1278,4.14285714286,14,Young Frankenstein (1974),Comedy|Fantasy
1280,4.77272727273,11,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
1281,4.625,12,"Great Dictator, The (1940)",Comedy|Drama|War
1282,4.36666666667,15,Fantasia (1940),Animation|Children|Fantasy|Musical
1283,4.76923076923,13,High Noon (1952),Drama|Western
1284,4.84615384615,13,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
1285,4.08333333333,12,Heathers (1989),Comedy
1287,4.7,15,Ben-Hur (1959),Action|Adventure|Drama
1288,4.54166666667,12,This Is Spinal Tap (1984),Comedy
1291,4.5,15,Indiana Jones and the Last Crusade (1989),Action|Adventure
1293,4.53333333333,15,Gandhi (1982),Drama
1299,4.78571428571,14,"Killing Fields, The (1984)",Drama|War
1301,4.59090909091,11,Forbidden Planet (1956),Drama|Sci-Fi
1302,4.875,12,Field of Dreams (1989),Children|Drama|Fantasy
1303,4.35,10,"Man Who Would Be King, The (1975)",Adventure|Drama
1304,4.86666666667,15,Butch Cassidy and the Sundance Kid (1969),Action|Western
1307,4.66666666667,15,When Harry Met Sally... (1989),Comedy|Romance
1321,4.11538461538,13,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
1333,4.53571428571,14,"Birds, The (1963)",Horror|Thriller
1339,4.14285714286,14,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
1340,4.15,10,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi
1343,4.25,12,Cape Fear (1991),Thriller
1344,4.31818181818,11,Cape Fear (1962),Crime|Drama|Thriller
1354,4.1,10,Breaking the Waves (1996),Drama|Mystery
1357,4.53846153846,13,Shine (1996),Drama|Romance
1358,4.53846153846,13,Sling Blade (1996),Drama
1370,4.26923076923,13,Die Hard 2 (1990),Action|Adventure|Thriller
1374,4.14285714286,14,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
1375,4.0,11,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
1387,4.8,15,Jaws (1975),Action|Horror
1393,4.11538461538,13,Jerry Maguire (1996),Drama|Romance
1394,4.13333333333,15,Raising Arizona (1987),Comedy
1396,4.08333333333,12,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
1407,4.0,12,Scream (1996),Comedy|Horror|Mystery|Thriller
1408,4.42857142857,14,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
141,4.34615384615,13,"Birdcage, The (1996)",Comedy
1411,4.54545454545,11,Hamlet (1996),Crime|Drama|Romance
1466,4.45,10,Donnie Brasco (1997),Crime|Drama
150,4.73333333333,15,Apollo 13 (1995),Adventure|Drama|IMAX
1500,4.27272727273,11,Grosse Pointe Blank (1997),Comedy|Crime|Romance
151,4.06666666667,15,Rob Roy (1995),Action|Drama|Romance|War
1573,4.5,12,Face/Off (1997),Action|Crime|Drama|Thriller
1580,4.5,15,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
1584,4.42857142857,14,Contact (1997),Drama|Sci-Fi
16,4.16666666667,12,Casino (1995),Crime|Drama
1608,4.23076923077,13,Air Force One (1997),Action|Thriller
161,4.39285714286,14,Crimson Tide (1995),Drama|Thriller|War
1610,4.3,15,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1617,4.93333333333,15,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
162,4.05,10,Crumb (1994),Documentary
1625,4.04166666667,12,"Game, The (1997)",Drama|Mystery|Thriller
1641,4.39285714286,14,"Full Monty, The (1997)",Comedy|Drama
1643,4.2,10,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1653,4.28571428571,14,Gattaca (1997),Drama|Sci-Fi|Thriller
1673,4.46153846154,13,Boogie Nights (1997),Drama
1674,4.58333333333,12,Witness (1985),Drama|Romance|Thriller
1678,4.36363636364,11,"Joy Luck Club, The (1993)",Drama|Romance
1682,4.46153846154,13,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1694,4.38461538462,13,"Apostle, The (1997)",Drama
17,4.63636363636,11,Sense and Sensibility (1995),Drama|Romance
1704,4.43333333333,15,Good Will Hunting (1997),Drama|Romance
1719,4.3,10,"Sweet Hereafter, The (1997)",Drama
1721,4.26923076923,13,Titanic (1997),Drama|Romance
1747,4.5,13,Wag the Dog (1997),Comedy
1784,4.66666666667,15,As Good as It Gets (1997),Comedy|Drama|Romance
1834,4.6,10,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1883,4.36363636364,11,Bulworth (1998),Comedy|Drama|Romance
1907,4.36363636364,11,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1923,4.07142857143,14,There's Something About Mary (1998),Comedy|Romance
1927,4.66666666667,12,All Quiet on the Western Front (1930),Action|Drama|War
1931,4.45,10,Mutiny on the Bounty (1935),Adventure|Drama
1935,4.6,10,How Green Was My Valley (1941),Drama|Musical|Romance
1939,4.7,10,"Best Years of Our Lives, The (1946)",Drama|War
1944,4.5,12,From Here to Eternity (1953),Drama|Romance|War
1945,4.96428571429,14,On the Waterfront (1954),Crime|Drama
1946,4.54545454545,11,Marty (1955),Drama|Romance
1947,4.26666666667,15,West Side Story (1961),Drama|Musical|Romance
1950,4.63636363636,11,In the Heat of the Night (1967),Drama|Mystery
1952,4.76923076923,13,Midnight Cowboy (1969),Drama
1953,4.63333333333,15,"French Connection, The (1971)",Action|Crime|Thriller
1954,4.07692307692,13,Rocky (1976),Drama
1955,4.61538461538,13,Kramer vs. Kramer (1979),Drama
1956,4.59090909091,11,Ordinary People (1980),Drama
1957,4.68181818182,11,Chariots of Fire (1981),Drama
1959,4.41666666667,12,Out of Africa (1985),Drama|Romance
1960,4.25,12,"Last Emperor, The (1987)",Drama
1961,4.7,15,Rain Man (1988),Drama
1962,4.7,15,Driving Miss Daisy (1989),Drama
1968,4.46666666667,15,"Breakfast Club, The (1985)",Comedy|Drama
1994,4.32142857143,14,Poltergeist (1982),Horror|Thriller
1997,4.67857142857,14,"Exorcist, The (1973)",Horror|Mystery
2000,4.60714285714,14,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2001,4.0,14,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
2003,4.07142857143,14,Gremlins (1984),Comedy|Horror
2010,4.27272727273,11,Metropolis (1927),Drama|Sci-Fi
2018,4.91666666667,12,Bambi (1942),Animation|Children|Drama
2019,4.5,15,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
2020,4.66666666667,15,Dangerous Liaisons (1988),Drama|Romance
2022,4.45,10,"Last Temptation of Christ, The (1988)",Drama
2028,4.75,14,Saving Private Ryan (1998),Action|Drama|War
2064,4.15384615385,13,Roger & Me (1989),Documentary
2065,4.7,10,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
2067,4.21428571429,14,Doctor Zhivago (1965),Drama|Romance|War
2076,4.11538461538,13,Blue Velvet (1986),Drama|Mystery|Thriller
2078,4.45454545455,11,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
2080,4.88461538462,13,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
2081,4.75,12,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
2085,4.3,10,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
2087,4.04166666667,12,Peter Pan (1953),Animation|Children|Fantasy|Musical
2096,4.30769230769,13,Sleeping Beauty (1959),Animation|Children|Musical
21,4.11538461538,13,Get Shorty (1995),Comedy|Crime|Thriller
2100,4.0,14,Splash (1984),Comedy|Fantasy|Romance
2108,4.10714285714,14,L.A. Story (1991),Comedy|Romance
2130,4.8,10,Atlantic City (1980),Crime|Drama|Romance
2132,4.53846153846,13,Who's Afraid of Virginia Woolf? (1966),Drama
2150,4.10714285714,14,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
2160,4.72727272727,11,Rosemary's Baby (1968),Drama|Horror|Thriller
2183,4.1,10,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller
2186,4.81818181818,11,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
2194,4.67857142857,14,"Untouchables, The (1987)",Action|Crime|Drama
22,4.4,10,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
2202,4.55,10,Lifeboat (1944),Drama|War
2208,4.85,10,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller
2231,4.22727272727,11,Rounders (1998),Drama
2243,4.64285714286,14,Broadcast News (1987),Comedy|Drama|Romance
2268,4.67857142857,14,"Few Good Men, A (1992)",Crime|Drama|Thriller
2288,4.07692307692,13,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
2289,4.58333333333,12,"Player, The (1992)",Comedy|Crime|Drama
2291,4.1,15,Edward Scissorhands (1990),Drama|Fantasy|Romance
2294,4.45454545455,11,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
230,4.0,10,Dolores Claiborne (1995),Drama|Thriller
2300,4.5,11,"Producers, The (1968)",Comedy
2303,4.75,12,Nashville (1975),Drama|Musical
2313,4.21428571429,14,"Elephant Man, The (1980)",Drama
232,4.45454545455,11,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
2321,4.42307692308,13,Pleasantville (1998),Comedy|Drama|Fantasy
2324,4.58333333333,12,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
2329,4.30769230769,13,American History X (1998),Crime|Drama
2333,4.35,10,Gods and Monsters (1998),Drama
2336,4.53571428571,14,Elizabeth (1998),Drama
235,4.39285714286,14,Ed Wood (1994),Comedy|Drama
2352,4.70833333333,12,"Big Chill, The (1983)",Comedy|Drama
2353,4.27272727273,11,Enemy of the State (1998),Action|Thriller
2355,4.73076923077,13,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
2359,4.25,12,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
2366,4.5,14,King Kong (1933),Action|Adventure|Fantasy|Horror
2391,4.65384615385,13,"Simple Plan, A (1998)",Crime|Drama|Thriller
2395,4.13636363636,11,Rushmore (1998),Comedy|Drama
2396,4.64285714286,14,Shakespeare in Love (1998),Comedy|Drama|Romance
2407,4.18181818182,11,Cocoon (1985),Comedy|Sci-Fi
2455,4.14285714286,14,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
246,4.18181818182,11,Hoop Dreams (1994),Documentary
247,4.625,12,Heavenly Creatures (1994),Crime|Drama
2474,4.20833333333,12,"Color of Money, The (1986)",Drama
25,4.42857142857,14,Leaving Las Vegas (1995),Drama|Romance
2511,4.2,10,"Long Goodbye, The (1973)",Crime|Film-Noir
2529,4.06666666667,15,Planet of the Apes (1968),Action|Drama|Sci-Fi
253,4.0,13,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
2565,4.72727272727,11,"King and I, The (1956)",Drama|Musical|Romance
2571,4.66666666667,15,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2599,4.58333333333,12,Election (1999),Comedy
260,4.8,15,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
262,4.27272727273,11,"Little Princess, A (1995)",Children|Drama
2640,4.25,14,Superman (1978),Action|Adventure|Sci-Fi
2648,4.58333333333,12,Frankenstein (1931),Drama|Horror|Sci-Fi
265,4.54545454545,11,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance
2657,4.40909090909,11,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
266,4.03571428571,14,Legends of the Fall (1994),Drama|Romance|War|Western
2664,4.75,10,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
2686,4.2,10,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
2692,4.46428571429,14,Run Lola Run (Lola rennt) (1998),Action|Crime
2699,4.0,14,Arachnophobia (1990),Comedy|Horror
2712,4.34615384615,13,Eyes Wide Shut (1999),Drama|Mystery|Thriller
2716,4.16666666667,15,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
272,4.11538461538,13,"Madness of King George, The (1994)",Comedy|Drama
2728,4.32142857143,14,Spartacus (1960),Action|Drama|Romance|War
2739,4.26923076923,13,"Color Purple, The (1985)",Drama
2761,4.7,10,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
2762,4.83333333333,15,"Sixth Sense, The (1999)",Drama|Horror|Mystery
2770,4.36363636364,11,Bowfinger (1999),Comedy
2791,4.64285714286,14,Airplane! (1980),Comedy
2797,4.66666666667,15,Big (1988),Comedy|Drama|Fantasy|Romance
2804,4.65384615385,13,"Christmas Story, A (1983)",Children|Comedy
2819,4.45454545455,11,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
2841,4.0,10,Stir of Echoes (1999),Horror|Mystery|Thriller
2857,4.5,11,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
2858,4.86666666667,15,American Beauty (1999),Comedy|Drama
2863,4.66666666667,12,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
