movieId,avgRating,agreeCount,title,genres,
2871,4.68181818182,11,Deliverance (1972),Adventure|Drama|Thriller
290,4.6,10,Once Were Warriors (1994),Crime|Drama
2908,4.69230769231,13,Boys Don't Cry (1999),Drama
2912,4.3,10,"Limey, The (1999)",Crime|Drama|Thriller
2915,4.09090909091,11,Risky Business (1983),Comedy
2916,4.23076923077,13,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
2917,4.40909090909,11,Body Heat (1981),Crime|Thriller
2918,4.42857142857,14,Ferris Bueller's Day Off (1986),Comedy
2944,4.2,15,"Dirty Dozen, The (1967)",Action|Drama|War
2947,4.5,14,Goldfinger (1964),Action|Adventure|Thriller
2948,4.5,13,From Russia with Love (1963),Action|Adventure|Thriller
2949,4.30769230769,13,Dr. No (1962),Action|Adventure|Thriller
2951,4.18181818182,11,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
2959,4.60714285714,14,Fight Club (1999),Action|Crime|Drama|Thriller
296,4.8,15,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
2968,4.375,12,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi
2970,4.4,10,Fitzcarraldo (1982),Adventure|Drama
2973,4.7,10,Crimes and Misdemeanors (1989),Comedy|Crime|Drama
2987,4.57142857143,14,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
2997,4.64285714286,14,Being John Malkovich (1999),Comedy|Drama|Fantasy
300,4.76923076923,13,Quiz Show (1994),Drama
3006,4.625,12,"Insider, The (1999)",Drama|Thriller
3035,4.9,10,Mister Roberts (1955),Comedy|Drama|War
3037,4.27272727273,11,Little Big Man (1970),Western
3052,4.13636363636,11,Dogma (1999),Adventure|Comedy|Fantasy
306,4.375,12,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
3062,4.41666666667,12,"Longest Day, The (1962)",Action|Drama|War
3068,4.75,10,"Verdict, The (1982)",Drama|Mystery
307,4.05,10,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama
30707,4.8,10,Million Dollar Baby (2004),Drama
3072,4.15,10,Moonstruck (1987),Comedy|Romance
30749,4.7,10,Hotel Rwanda (2004),Drama|War
30812,4.18181818182,11,"Aviator, The (2004)",Drama
3083,4.75,10,All About My Mother (Todo sobre mi madre) (1999),Drama
3088,4.7,10,Harvey (1950),Comedy|Fantasy
3089,4.58333333333,12,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
3095,4.64285714286,14,"Grapes of Wrath, The (1940)",Drama
3098,4.2,10,"Natural, The (1984)",Drama
3100,4.6,10,"River Runs Through It, A (1992)",Drama
3101,4.30769230769,13,Fatal Attraction (1987),Drama|Thriller
3104,4.22727272727,11,Midnight Run (1988),Action|Comedy|Crime|Thriller
3105,4.40909090909,11,Awakenings (1990),Drama|Mystery
3107,4.08333333333,12,Backdraft (1991),Action|Drama
3114,4.8,10,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy
314,4.3,10,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
3148,4.28571428571,14,"Cider House Rules, The (1999)",Drama
3152,4.77272727273,11,"Last Picture Show, The (1971)",Drama
3160,4.69230769231,13,Magnolia (1999),Drama
3168,4.5,13,Easy Rider (1969),Adventure|Drama
3174,4.3,10,Man on the Moon (1999),Comedy|Drama
3176,4.5,13,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
318,4.6,15,"Shawshank Redemption, The (1994)",Crime|Drama
3196,4.59090909091,11,Stalag 17 (1953),Drama|War
32,4.46428571429,14,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
3201,4.65,10,Five Easy Pieces (1970),Drama
3246,4.5,12,Malcolm X (1992),Drama
3252,4.125,12,Scent of a Woman (1992),Drama
3255,4.3,10,"League of Their Own, A (1992)",Comedy|Drama
3260,4.66666666667,12,Howards End (1992),Drama
3271,4.5,12,Of Mice and Men (1992),Drama
3307,4.6,10,City Lights (1931),Comedy|Drama|Romance
33166,4.45,10,Crash (2004),Crime|Drama
3317,4.23076923077,13,Wonder Boys (2000),Comedy|Drama
3334,4.40909090909,11,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
3347,4.22727272727,11,Never Cry Wolf (1983),Adventure|Drama
3359,4.5,11,Breaking Away (1979),Comedy|Drama
3361,4.07692307692,13,Bull Durham (1988),Comedy|Drama|Romance
3362,4.61538461538,13,Dog Day Afternoon (1975),Crime|Drama
3363,4.71428571429,14,American Graffiti (1973),Comedy|Drama
3364,4.5,10,"Asphalt Jungle, The (1950)",Crime|Film-Noir
337,4.26923076923,13,What's Eating Gilbert Grape (1993),Drama
3386,4.46153846154,13,JFK (1991),Drama|Mystery|Thriller
34,4.63333333333,15,Babe (1995),Children|Drama
3408,4.21428571429,14,Erin Brockovich (2000),Drama
3418,4.06666666667,15,Thelma & Louise (1991),Adventure|Crime|Drama
342,4.46153846154,13,Muriel's Wedding (1994),Comedy
3424,4.36363636364,11,Do the Right Thing (1989),Drama
3435,4.92857142857,14,Double Indemnity (1944),Crime|Drama|Film-Noir
3448,4.03333333333,15,"Good Morning, Vietnam (1987)",Comedy|Drama|War
345,4.375,12,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
3451,4.22727272727,11,Guess Who's Coming to Dinner (1967),Drama
3462,4.5,10,Modern Times (1936),Comedy|Drama|Romance
3467,4.6,10,Hud (1963),Drama|Western
3468,4.85714285714,14,"Hustler, The (1961)",Drama
3469,4.68181818182,11,Inherit the Wind (1960),Drama
3471,4.73333333333,15,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
348,4.5,11,Bullets Over Broadway (1994),Comedy
3481,4.55,10,High Fidelity (2000),Comedy|Drama|Romance
349,4.35714285714,14,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
3499,4.55,10,Misery (1990),Drama|Horror|Thriller
3504,5.0,12,Network (1976),Comedy|Drama
3505,4.31818181818,11,No Way Out (1987),Drama|Mystery|Thriller
3508,4.04166666667,12,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
3526,4.5,11,Parenthood (1989),Comedy|Drama
3535,4.08333333333,12,American Psycho (2000),Crime|Horror|Mystery|Thriller
3545,4.53846153846,13,Cabaret (1972),Drama|Musical
3548,4.45,10,Auntie Mame (1958),Comedy|Drama
3549,4.09090909091,11,Guys and Dolls (1955),Comedy|Musical|Romance
3551,4.16666666667,12,Marathon Man (1976),Crime|Drama|Thriller
356,4.5,15,Forrest Gump (1994),Comedy|Drama|Romance|War
357,4.69230769231,13,Four Weddings and a Funeral (1994),Comedy|Romance
3578,4.03571428571,14,Gladiator (2000),Action|Adventure|Drama
36,4.83333333333,15,Dead Man Walking (1995),Crime|Drama
3634,4.45454545455,11,Seven Days in May (1964),Thriller
364,4.54545454545,11,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
3654,4.54166666667,12,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
3668,4.5,10,Romeo and Juliet (1968),Drama|Romance
3671,4.25,14,Blazing Saddles (1974),Comedy|Western
3681,4.04545454545,11,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
3686,4.15,10,Flatliners (1990),Horror|Sci-Fi|Thriller
3699,4.0,10,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3724,4.45454545455,11,Coming Home (1978),Drama|War
3735,4.7,10,Serpico (1973),Crime|Drama
3741,4.45454545455,11,Badlands (1973),Crime|Drama|Thriller
3751,4.68181818182,11,Chicken Run (2000),Animation|Children|Comedy
377,4.21428571429,14,Speed (1994),Action|Romance|Thriller
3801,4.61538461538,13,Anatomy of a Murder (1959),Drama|Mystery
3811,4.81818181818,11,Breaker Morant (1980),Drama|War
3897,4.66666666667,15,Almost Famous (2000),Drama
3911,4.38461538462,13,Best in Show (2000),Comedy
3949,4.6,10,Requiem for a Dream (2000),Drama
3967,4.55,10,Billy Elliot (2000),Drama
3996,4.35714285714,14,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
4002,4.45454545455,11,"Planes, Trains & Automobiles (1987)",Comedy
4007,4.11538461538,13,Wall Street (1987),Drama
4008,4.32142857143,14,Born on the Fourth of July (1989),Drama|War
4022,4.07142857143,14,Cast Away (2000),Drama
4027,4.2,15,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
4034,4.53333333333,15,Traffic (2000),Crime|Drama|Thriller
4047,4.1,10,Gettysburg (1993),Drama|War
41,4.375,12,Richard III (1995),Drama|War
410,4.04166666667,12,Addams Family Values (1993),Children|Comedy|Fantasy
412,4.5,10,"Age of Innocence, The (1993)",Drama
4226,4.75,14,Memento (2000),Mystery|Thriller
4235,4.18181818182,11,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
4246,4.05,10,Bridget Jones's Diary (2001),Comedy|Drama|Romance
428,4.29166666667,12,"Bronx Tale, A (1993)",Drama
4280,4.4,10,"World According to Garp, The (1982)",Comedy|Drama|Romance
4292,4.125,12,Norma Rae (1979),Drama
4306,4.57142857143,14,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
431,4.36363636364,11,Carlito's Way (1993),Crime|Drama
4318,4.2,10,Postcards From the Edge (1990),Comedy|Drama
4321,4.27272727273,11,City Slickers (1991),Comedy|Western
4326,4.21428571429,14,Mississippi Burning (1988),Crime|Drama|Thriller
4327,4.45833333333,12,"Magnificent Seven, The (1960)",Adventure|Western
4361,4.76666666667,15,Tootsie (1982),Comedy|Romance
4370,4.14285714286,14,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
440,4.33333333333,15,Dave (1993),Comedy|Romance
4427,4.65,10,"Lion in Winter, The (1968)",Drama
446,4.36363636364,11,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance
4464,4.85,10,"Accidental Tourist, The (1988)",Comedy|Drama|Romance
4465,4.63636363636,11,"Accused, The (1988)",Drama
4467,4.3,10,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
45,4.13636363636,11,To Die For (1995),Comedy|Drama|Thriller
457,4.26666666667,15,"Fugitive, The (1993)",Thriller
47,4.53333333333,15,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
471,4.40909090909,11,"Hudsucker Proxy, The (1994)",Comedy
4720,4.20833333333,12,"Others, The (2001)",Drama|Horror|Mystery|Thriller
474,4.53571428571,14,In the Line of Fire (1993),Action|Thriller
475,4.5,14,In the Name of the Father (1993),Drama
4776,4.0,12,Training Day (2001),Crime|Drama|Thriller
480,4.75,14,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
4848,4.09090909091,11,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
4855,4.6,10,Dirty Harry (1971),Action|Crime|Thriller
4886,4.66666666667,12,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4896,4.3,15,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4903,4.6,10,In the Bedroom (2001),Drama
494,4.18181818182,11,Executive Decision (1996),Action|Adventure|Thriller
4969,4.9,10,And Then There Were None (1945),Crime|Mystery
497,4.45454545455,11,Much Ado About Nothing (1993),Comedy|Romance
4973,4.9,15,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4979,4.31818181818,11,"Royal Tenenbaums, The (2001)",Comedy|Drama
4993,4.83333333333,15,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4995,4.9,15,"Beautiful Mind, A (2001)",Drama|Romance
50,4.76666666667,15,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
5008,4.85,10,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5010,4.39285714286,14,Black Hawk Down (2001),Action|Drama|War
5013,4.53846153846,13,Gosford Park (2001),Comedy|Drama|Mystery
5060,4.8,15,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
508,4.26666666667,15,Philadelphia (1993),Drama
509,4.46666666667,15,"Piano, The (1993)",Drama|Romance
5120,4.79166666667,12,Sleuth (1972),Comedy|Mystery|Thriller
515,4.71428571429,14,"Remains of the Day, The (1993)",Drama|Romance
527,4.93333333333,15,Schindler's List (1993),Drama|War
529,4.35,10,Searching for Bobby Fischer (1993),Drama
5291,4.85,10,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
534,4.35,10,Shadowlands (1993),Drama|Romance
5349,4.21428571429,14,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
539,4.07142857143,14,Sleepless in Seattle (1993),Comedy|Drama|Romance
541,4.03333333333,15,Blade Runner (1982),Action|Sci-Fi|Thriller
5418,4.125,12,"Bourne Identity, The (2002)",Action|Mystery|Thriller
5445,4.64285714286,14,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5464,4.04166666667,12,Road to Perdition (2002),Crime|Drama
5618,4.54545454545,11,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5669,4.31818181818,11,Bowling for Columbine (2002),Documentary
58,4.63636363636,11,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
5816,4.34615384615,13,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
588,4.75,12,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
589,4.28571428571,14,Terminator 2: Judgment Day (1991),Action|Sci-Fi
590,4.66666666667,15,Dances with Wolves (1990),Adventure|Drama|Western
5902,4.6,10,Adaptation (2002),Comedy|Drama|Romance
592,4.33333333333,15,Batman (1989),Action|Crime|Thriller
593,4.86666666667,15,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
594,4.7,15,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
5945,4.375,12,About Schmidt (2002),Comedy|Drama
595,4.82142857143,14,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
5952,4.92307692308,13,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
596,4.82142857143,14,Pinocchio (1940),Animation|Children|Fantasy|Musical
5989,4.09090909091,11,Catch Me If You Can (2002),Crime|Drama
599,4.2,10,"Wild Bunch, The (1969)",Adventure|Western
5991,4.29166666667,12,Chicago (2002),Comedy|Crime|Drama|Musical
5992,4.75,10,"Hours, The (2002)",Drama|Romance
5995,4.86363636364,11,"Pianist, The (2002)",Drama|War
6,4.04545454545,11,Heat (1995),Action|Crime|Thriller
6016,4.54166666667,12,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
608,4.86666666667,15,Fargo (1996),Comedy|Crime|Drama|Thriller
62,4.11538461538,13,Mr. Holland's Opus (1995),Drama
628,4.15,10,Primal Fear (1996),Crime|Drama|Mystery|Thriller
6333,4.18181818182,11,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6377,4.75,12,Finding Nemo (2003),Adventure|Animation|Children|Comedy
647,4.07692307692,13,Courage Under Fire (1996),Action|Crime|Drama|War
6539,4.20833333333,12,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
661,4.08333333333,12,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
6711,4.45,10,Lost in Translation (2003),Comedy|Drama|Romance
6870,4.4,10,Mystic River (2003),Crime|Drama|Mystery
6874,4.2,10,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
6947,4.4,10,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
708,4.18181818182,11,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
7153,4.86363636364,11,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
73,4.45454545455,11,"Misérables, Les (1995)",Drama|War
733,4.1,10,"Rock, The (1996)",Action|Adventure|Thriller
7361,4.45833333333,12,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
7373,4.2,10,Hellboy (2004),Action|Adventure|Fantasy|Horror
750,4.86666666667,15,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
778,4.57142857143,14,Trainspotting (1996),Comedy|Crime|Drama
780,4.0,15,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
800,4.3,10,Lone Star (1996),Drama|Mystery|Western
832,4.0,11,Ransom (1996),Crime|Thriller
8360,4.22727272727,11,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8368,4.5,11,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8464,4.15,10,Super Size Me (2004),Comedy|Documentary|Drama
85,4.0,10,Angels and Insects (1995),Drama|Romance
858,4.93333333333,15,"Godfather, The (1972)",Crime|Drama
8636,4.125,12,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
8961,4.72727272727,11,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
898,4.5,12,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
899,4.92857142857,14,Singin' in the Rain (1952),Comedy|Musical|Romance
900,4.45454545455,11,"American in Paris, An (1951)",Musical|Romance
902,4.53571428571,14,Breakfast at Tiffany's (1961),Drama|Romance
903,4.66666666667,15,Vertigo (1958),Drama|Mystery|Romance|Thriller
904,4.83333333333,15,Rear Window (1954),Mystery|Thriller
905,4.91666666667,12,It Happened One Night (1934),Comedy|Romance
906,4.55,10,Gaslight (1944),Drama|Thriller
908,4.82142857143,14,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
909,4.84615384615,13,"Apartment, The (1960)",Comedy|Drama|Romance
910,4.71428571429,14,Some Like It Hot (1959),Comedy|Crime
911,4.33333333333,12,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
912,5.0,15,Casablanca (1942),Drama|Romance
913,4.8,15,"Maltese Falcon, The (1941)",Film-Noir|Mystery
914,4.64285714286,14,My Fair Lady (1964),Comedy|Drama|Musical|Romance
915,4.41666666667,12,Sabrina (1954),Comedy|Romance
916,4.55,10,Roman Holiday (1953),Comedy|Drama|Romance
919,4.7,15,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
920,4.8,15,Gone with the Wind (1939),Drama|Romance|War
922,4.75,14,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
923,4.8,15,Citizen Kane (1941),Drama|Mystery
924,4.6,15,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
926,4.73076923077,13,All About Eve (1950),Drama
928,4.39285714286,14,Rebecca (1940),Drama|Mystery|Romance|Thriller
930,4.70833333333,12,Notorious (1946),Film-Noir|Romance|Thriller
933,4.33333333333,12,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
934,4.9,10,Father of the Bride (1950),Comedy
936,4.75,12,Ninotchka (1939),Comedy|Romance
938,4.35,10,Gigi (1958),Musical
940,4.90909090909,11,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
942,4.7,10,Laura (1944),Crime|Film-Noir|Mystery
944,4.9,10,Lost Horizon (1937),Drama
949,4.9,10,East of Eden (1955),Drama
950,4.95454545455,11,"Thin Man, The (1934)",Comedy|Crime
951,4.54545454545,11,His Girl Friday (1940),Comedy|Romance
953,5.0,15,It's a Wonderful Life (1946),Drama|Fantasy|Romance
954,4.75,14,Mr. Smith Goes to Washington (1939),Drama
955,4.5,10,Bringing Up Baby (1938),Comedy|Romance
965,4.8,10,"39 Steps, The (1935)",Drama|Mystery|Thriller
969,4.71428571429,14,"African Queen, The (1951)",Adventure|Comedy|Romance|War
971,4.69230769231,13,Cat on a Hot Tin Roof (1958),Drama
991,4.05,10,Michael Collins (1996),Drama
